SKUID,SKUCODE,ProductName,CategoryID,CategoryName,Segment,BrandID,BrandName,ManufacturerID,ManufacturerName
24374,ABSPAG500Gx10,Auntie B Spaghetti 500g X 10,130,Pasta,Food,5052,Auntie B,9,FLOUR MILLS OF NIGERIA PLC
46251,ABSEMO2B5X2,Auntie B Semolina 2.5kg X 2,116,"Rice, Swallow, and Flour",Commodities,5052,Auntie B,9,FLOUR MILLS OF NIGERIA PLC
24082,ABSEMO1KG,Auntie B Semolina 1kg X 10,153,Swallow,Commodities,5052,Auntie B,9,FLOUR MILLS OF NIGERIA PLC
24083,ABSEMO5KG,Auntie B Semolina 5kg X,153,Swallow,Commodities,5052,Auntie B,9,FLOUR MILLS OF NIGERIA PLC
24084,ABSEMO10KG,Auntie B Semolina 10kg X,153,Swallow,Commodities,5052,Auntie B,9,FLOUR MILLS OF NIGERIA PLC
24089,ABSLMSPAG500Gx10,Auntie B Slim Spaghetti 500g X 10,130,Pasta,Food,5052,Auntie B,9,FLOUR MILLS OF NIGERIA PLC
30372,ABSEMO2.5KG,Auntie B Semolina 2.5kg X,153,Swallow,Commodities,5052,Auntie B,9,FLOUR MILLS OF NIGERIA PLC
22840,BBMDMINI36KG,Bebem Small Diaper Mini 3-6kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
22841,BBMDMAX718KG,Bebem Small Diaper Max 7-18kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23696,BBMDTWMI36KG,Bebem Twin Diaper Mini 3 -6kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23697,BBMDTWMD49KG,Bebem Twin Diaper Midi 4-9kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23698,BBMDJDMI36KG,Bebem Jumbo Diaper Mini 3 -6kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23699,BBMDJMD49KG,Bebem Jumbo Diaper Midi 4 -9kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23700,BBMDJMAX718KG,Bebem Jumbo Diaper Maxi 7 -18kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23701,BBMDTWMX718KG,Bebem Twin Diaper Maxi 7-18kg X,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23154,BBMDMidi4-9KG10,Bebem Small Diaper Midi 4-9kg X 10,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23155,BBMDMINI36KG10,Bebem Small Diaper Mini 3-6kg X 10,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23156,BBMDMAX718KG10,Bebem Small Diaper Max 7-18kg X 10,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
23141,BBMDMidi4-9KG,Bebem Small Diaper Midi 4-9kg,99,Baby Care,HC+PC,5053,Bebem,10,HAYAT KIMYA NIGERIA LTD
26623,BLUESPD450G,Blue Band Margarine Spread 450g  X 24,105,Condiments,Food,5055,Blue Band,17,UPFIELD OR SIQALO FOODS
26624,10.8kg,Blue Band Original 450g X 24,105,Condiments,Food,5055,Blue Band,17,UPFIELD OR SIQALO FOODS
24300,BLUESPD250G,Blue Band Margarine Spread 250g X 24,105,Condiments,Food,5055,Blue Band,17,UPFIELD OR SIQALO FOODS
22683,BBSPSAC12G,Blue Band Spread Sachet 12g X 250,134,Margarine,Commodities,5055,Blue Band,17,UPFIELD OR SIQALO FOODS
22685,BBDMGORG250G,Blue Band Margarine Original 250g X 24,105,Condiments,Food,5055,Blue Band,17,UPFIELD OR SIQALO FOODS
25200,BBSP900G,Blue Band Spread 900g X 12,105,Condiments,Food,5055,Blue Band,24,UNILEVER
25688,CHINSCHNOD100Gx20,Chikki Instant Chicken Noodles 100g X 20,129,Noodles,Food,5056,Chikki,23,CHIKKI FOOD INDUSTRIES LIMITED
26240,CHINSCHPSNOD100G,Chikki Instant Chicken Pepper Soup Noodles 100g X 40,129,Noodles,Food,5056,Chikki,23,CHIKKI FOOD INDUSTRIES LIMITED
22688,CHINSCHNOD70G,Chikki Instant Chicken Noodles 70g X 40,129,Noodles,Food,5056,Chikki,23,CHIKKI FOOD INDUSTRIES LIMITED
22689,CHINSCHNOD100G,Chikki Instant Chicken Noodles 100g X 40,129,Noodles,Food,5056,Chikki,23,CHIKKI FOOD INDUSTRIES LIMITED
23064,CHINSCHNODPPS70G,Chikki Instant Chicken Noodles Pepper Soup 70g X 40,129,Noodles,Food,5056,Chikki,23,CHIKKI FOOD INDUSTRIES LIMITED
23719,CHINSCHNOD70Gx20,Chikki Instant Chicken Noodles 70g X 20,129,Noodles,Food,5056,Chikki,23,CHIKKI FOOD INDUSTRIES LIMITED
54125,CHINSCHNOD120G,Chikki Instant Chicken Noodles 120g X 40 ,129,Noodles,Food,5056,Chikki,23,CHIKKI FOOD INDUSTRIES LIMITED
24999,VES002x6,Emperor Oil 1l X,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
25005,VES001x10,Emperor Oil 500ml X 10,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
23416,VES004,Emperor Oil Bottle 3l X,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
23417,VES005,Emperor Oil Keg 5l X,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
23786,VES003,Emperor Oil Bottle  70cl  X 16 ,134,Margarine,Commodities,5059,Emperor Oil,173,RAFFLES OIL
23787,VES006,Emperor Oil 75cl,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
33188,VES010,Emperor Oil Keg 10ltr X 1,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
23706,VES025,Emperor Oil Keg 25ltr X,149,Large Oil,Commodities,5059,Emperor Oil,173,RAFFLES OIL
22989,VES002,Emperor Oil 1l X 12,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
22990,VES001,Emperor Oil 500ml X 20,135,Oil,Food,5059,Emperor Oil,173,RAFFLES OIL
23754,EVAWINE75CL,Eva Non-alcoholic Sparkling Red Grape Drink 75cl X,106,Drinks,Beverages,5060,Eva,92,Charles E. Ramson Ltd
23396,EVA50CL,Eva Water 50cl X 12,106,Drinks,Beverages,5060,Eva,92,Charles E. Ramson Ltd
25297,EVAMGNPKT12,Eva Moringa Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25298,EVANFPKT12,Eva Natural Fairness Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25299,EVAPEAPKT12,Eva Pearl Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25300,EVAROMPKT12,Eva Romantic Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25287,EVABBYPKT12,Eva Baby Soap 100g X,99,Baby Care,HC+PC,5060,Eva,234,EVANS INDUSTRIES
42592,EVAWHTGRWN750ML,Eva White Grape Wine 750ml  X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42593,EVAJVRSWN750ML,Eva Joven Rose Wine 750ml  X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42594,EVATONWN750ML,Eva Tonic Wine 750ml X 12,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42595,EVASWAPWN750ML,Eva Sweet Apple Wine 750ml  X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42585,EVACAN330ML,Eva Can 330ml X 24,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42586,EVAENGDRK250ML,Eva Energy Drink 250ml X 24,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42587,EVABLUCOCK750ML,Eva Blue Cocktail 750ml X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42588,EVACRBRRY750,Eva Cranberry 750ml  X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42589,EVAPNKMOS750ML,Eva Pink Moscato 750ml  X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
42590,EVAPCHWIN750ML,Eva Peach Wine 750ml  X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
37825,EVAWIN75CL,Eva Red Wine 75cl X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
45804,ESCW750MLX6,Eva Sparkling Cranberry Wine 750ml X 6,106,Drinks,Beverages,5060,Eva,199,Ekulo Group of Companies
45948,EVACLYPKT48,Eva Classic Soap 150g X 48,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
45950,EVAGODPKT48,Eva Gold Soap 150g X 48,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25291,EVACLYPKT12,Eva Classic Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25292,EVAFORPKT12,Eva Forever Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25293,EVAFRSPKT12,Eva Fresh Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25294,EVAGODPKT12,Eva Gold Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
25295,EVAHBLPKT12,Eva Herbal Soap 150g X,114,Personal Care & Beauty,HC+PC,5060,Eva,234,EVANS INDUSTRIES
44639,FANTA33CLX24,Fanta 33cl Can X 24,106,Drinks,Beverages,5061,Fanta,25,NIGERIAN BOTTLING COMPANY
21934,FANT50CL,Fanta Pet Bottle 50cl X 12,106,Drinks,Beverages,5061,Fanta,25,NIGERIAN BOTTLING COMPANY
24100,FANT50CLx6,Fanta Pet Bottle (re-pack) 50cl X,106,Drinks,Beverages,5061,Fanta,25,NIGERIAN BOTTLING COMPANY
23367,FANT1L,Fanta Pet Bottle 1lt X 12,106,Drinks,Beverages,5061,Fanta,25,NIGERIAN BOTTLING COMPANY
23393,FANZPB60CL,Fanta Zero Pet Bottle 60cl X 12,106,Drinks,Beverages,5061,Fanta,25,NIGERIAN BOTTLING COMPANY
23143,FANT60CL,Fanta Pet Bottle 60cl X 12,106,Drinks,Beverages,5061,Fanta,25,NIGERIAN BOTTLING COMPANY
23026,FATROPB35CL,Five Alive Tropical Juice Pet Bottle 35cl X 12,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
44907,FABBPB75CL,Five Alive Berry Blast Pet Bottle 75cl  X 6,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
22930,FAPOJPB30CL,Five Alive Pulpy Orange Juice Pet Bottle 30cl X 12,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
22446,FATJPB90CL,Five Alive Tropical Juice Pet Bottle 90cl X,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
22447,FAPOJPB85CL,Five Alive Pulpy Orange Juice Pet Bottle 85cl X,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
22448,FAPPJPB78CL,Five Alive Berry Blast Juice Pet Bottle 78cl X,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
24238,FAPOJPB30CLx6,Five Alive Pulpy Orange Juice Pet Bottle 30cl X,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
24239,FAPOJPB85CLx3,Five Alive Pulpy Orange Juice Pet Bottle 85cl X,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
44911,FAPOJPB75CL,Five Alive Pulpy Orange Juice Pet Bottle 75cl  X 6,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
26435,FATJPB90CLx3,Five Alive Tropical Juice Pet Bottle 90cl X,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
25544,FAPOJPB30CLx24,Five Alive Pulpy Orange Juice Pet Bottle 30cl X 24,106,Drinks,Beverages,5062,Five Alive,25,NIGERIAN BOTTLING COMPANY
23388,FRIGR300G,Friso Gold Rice 300g X 12,99,Baby Care,HC+PC,5063,Frisco Gold,181,WAMCO
25405,PROMFCF95G,Promo Fun Cookies Fruity Shortcake 95g X 26,115,Promo,Promo,5064,Fun Cookies,38,FASTIZERS FOOD AND CONFECTIONERY LTD
22536,FCF90G,Fun Cookies Fruity Shortcake 90g X 26,101,Biscuits & Sweets,Food,5064,Fun Cookies,38,FASTIZERS FOOD AND CONFECTIONERY LTD
22741,FCC95G,Fun Cookies Classic 95g X 26,101,Biscuits & Sweets,Food,5064,Fun Cookies,38,FASTIZERS FOOD AND CONFECTIONERY LTD
22742,FCF95G,Fun Cookies Fruity Shortcake 95g X 26,101,Biscuits & Sweets,Food,5064,Fun Cookies,38,FASTIZERS FOOD AND CONFECTIONERY LTD
22306,FCC90G,Fun Cookies Classic 90g X 26,101,Biscuits & Sweets,Food,5064,Fun Cookies,38,FASTIZERS FOOD AND CONFECTIONERY LTD
24905,FSCHOMAL27G,Fun Snax Choco Malt Sachet 27g X 30,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24906,FUSCOFL27G,Fun Snax Corn Flakes Cereal 27g X 30,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24907,CHOCHA27G,Fun Snax Choco Champs Cereal 27g X 30,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24280,FSCHOMAL33G,Fun Snax Choco Malt Sachet 33g X 30 ,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24274,YASCHF30G,Fun Snax Yakata Squares Chocolate Flavour 30g X 30,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24275,COBAMIF10G,Fun Snax Corn Balls Milk Flavour 10g X 60,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24264,CHOCHA350G,Choco Champs Cereal 350g X 10,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23950,FSPOPCNSW25GX30,Fun Snax Pop Corn Sweet 25g,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
42833,FSCHBALJB13Gx50,Fun Snax Cheese Balls Jumbo 13g  X 50,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
44485,FSCHBALJB15GX24,Fun Snax Cheese Balls Jumbo 15g X 24,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
30346,FSCHBALJB15Gx31,Fun Snax Cheese Balls Jumbo 15g X 30 + 1 Free,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24221,FUSCOFL30G,Fun Snax Corn Flakes Cereal 30g X 36,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24222,CHOCHA30G,Fun Snax Choco Champs Cereal 30g X 36,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24223,CORICH35G,Fun Snax Corn Ring Chocolate 35g X 30,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
25391,FSCHBALJB20G,Fun Snax Cheese Balls Jumbo 20g X 30 + 2 Free,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
24415,FSPOPCNSW20GX30,Fun Snax Pop Corn Sweet 20g X 30,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
25589,FSCHBALJB15G,Fun Snax Cheese Balls Jumbo 15g X 30 + 2 Free,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
22982,FSPOPCNSW25G,Fun Snax Pop Corn Sweet 25g X 24,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23526,FSWAFSTMLK16G,Fun Snax Wafer Sticks Milk 16g X 96,101,Biscuits & Sweets,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23527,FSCHOMAL36G,Fun Snax Choco Malt Sachet 36g X 30,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23528,FSWAFSTCHO16G,Fun Snax Wafer Sticks Chocolate 16g X 96,101,Biscuits & Sweets,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23659,FSCHBALJB25G,Fun Snax Cheese Balls Jumbo 25g X 30,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23808,FUNCORN500G,Fun Snax Cornflakes Pouch 500g X,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23864,FUNCORNB500G,Fun Snax Cornflakes Box 500g X 6 + 100g  Free,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23376,FSCBJ5GM,Fun Snax Cheese Balls Junior 5g X 75,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
26694,FYPLNYOG115MLX17BB,Fun Snax Corn Flakes Cereal 30g X 18,103,Cereal & Breakfast,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
25708,FSPOPCNSW12GX30,Fun Snax Pop Corn Sweet 12g X 30,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
33158,FSCHBALJB13Gx31,Fun Snax Cheese Balls Jumbo 13g  X 30 + 1 Free,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
37789,FSCHBALJB13Gx32,Fun Snax Cheese Balls Jumbo 13g  X 30 + 2 Free,118,Snacks and Chin Chin,Food,5065,Fun Snax,39,SUNLIGHT RESOURCES LIMITED
23243,GMFLO170G,Good Mama Floral 170g X 24 + 2 Free (26),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23244,GMLMN170G,Good Mama Lemon 170g X 24 + 2 Free (26),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23245,GMFLO80G,Good Mama Floral 80g X 48 + 3 Free (51),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23246,GMFLO22G,Good Mama Floral 22g X 156 + 12 Free (168),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23247,GMLEM22G,Good Mama Lemon 22g X 156 + 12 Free (168),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23248,GMLMN80G,Good Mama Lemon 80g X 48 + 3 Free (51),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23337,GMLEM850G,Good Mama Lemon 850g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23338,GMFLO850G,Good Mama Floral 850g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23661,sku124,Sku Test Item 23g X 12,142,garri,Commodities,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
23758,GMLEM900G,Good Mama Lemon 900g X 6 ,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24989,GMLEM22Gx84,Good Mama Lemon 22g X 84,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24990,GMANK90Gx25,Good Mama Ankara 90g X 25,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
42857,GMFLO185GX24F, Good Mama Floral 185g X 24 + 3 Free(27),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
42562,GMFLO170G+15G,Good Mama Floral 170g + 15g X 24 + 3 Free(27),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
30266,GMANK170G,Good Mama Ankara 170g X 24 + 2 Free(26),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
25865,GMANK850G,Good Mama Ankara 850g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
42673,GMFLO185G,Good Mama Floral 185g X 24 +3 Free,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
25682,GMFLO22Gx84,Good Mama Floral 22g X 84,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
25683,GMANK190Gx13,Good Mama Ankara 190g X 13,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
25684,GMLMN80Gx25,Good Mama Lemon 80g X 25,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
25685,GMLEM900Gx3,Good Mama Lemon 900g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24116,GMANK90G,Good Mama Ankara 90g X 48 + 2 Free (50),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24117,GMANK190G,Good Mama Ankara 190g X 24 + 2 Free (26),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24118,GMANK900G,Good Mama Ankara 900g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24063,GMFLO80GP2,Good Mama Floral 80g X 48 + 2 Free,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24064,GMLMN80GP2,Good Mama Lemon 80g X 48 + 2 Free,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24378,GMFLO80Gx25,Good Mama Floral 80g X 25,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24379,GMANK900Gx3,Good Mama Ankara 900g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24380,GMFLO850Gx3,Good Mama Floral 850g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24381,GMLMN170Gx13,Good Mama Lemon 170g X 13 ,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
24382,GMFLO170Gx13,Good Mama Floral 170g X 13,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
22308,GMLEM25G,Good Mama Lemon 25g X 156 + 12 Free (168),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
22089,GMFLO25G,Good Mama Floral 25g X 156 + 12 Free (168),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
22083,GMFLO190G,Good Mama Floral 190g X 24 + 2 Free (26),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
22084,GMLMN190G,Good Mama Lemon 190g X 24 + 2 Free (26),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
22085,GMFLO90G,Good Mama Floral 90g X 48 + 3 Free (51),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
22086,GMLMN90G,Good Mama Lemon 90g X 48 + 3 Free (51),108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
46313,GML45GX84,Good Mama Lemon 45g X 84,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
22398,GMFLO900G,Good Mama Floral 900g X,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
30733,GMLEM850GXTRA85G,Good Mama Lemon 850g X 6 + Extra 85g,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
53792,GML800GX7,Good Mama Lemon 800g X 7,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
53795,GML17KGX4,Good Mama Lemon 1.7kg X 4,108,Home Care and Laundry,HC+PC,5066,Good Mama,44,EKO SUPREME RESOURCES NIGERIA LIMITED
42919,GMLMN185G,Good Mama Lemon 185g  X 24 + 2 (26),108,Home Care and Laundry,HC+PC,5066,Good Mama,659,EUROMEGA
43171,GMLMN185GX24F,Good Mama Lemon 185g  X 24+ 3 Free(27),108,Home Care and Laundry,HC+PC,5066,Good Mama,659,EUROMEGA
43392,GMB11LFR,Goodmama Bucket X 1free ,108,Home Care and Laundry,HC+PC,5066,Good Mama,659,EUROMEGA
43376,GMLMN185GX24F2,Good Mama Lemon 185g X 24 + 2(26),108,Home Care and Laundry,HC+PC,5066,Good Mama,659,EUROMEGA
43378,GMFLO185Gx24F2,Good Mama Floral 185g X 24 +2free (26) ,108,Home Care and Laundry,HC+PC,5066,Good Mama,659,EUROMEGA
22659,GUISTOCAN33CL,Guinness Stout Can 33cl X 24,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
22778,GSSTOUCAN33CL,Guinness Smooth Stout Can 33cl X 24,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
23712,GUILIQCNT60CL,Guinness Stout Liquid Content 60cl X 12,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
23713,GUILIQCNT32.5CL,Guinness Stout Liquid Content 32.5cl X 24,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
23714,MALGUINLIQCNT33CL,Malta Guinness Liquid Content 33cl X 24,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
24126,GUISTOCAN33CLx12,Guinness Stout Can 33cl X 12,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
24122,GSSTOUCAN33CLx12,Guinness Smooth Stout Can 33cl X 12 ,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
37765,GUIFESRET330ML,Guinness Fes Ret + Crate 330ml  X 24,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
37843,GUIFESCAN330ML,Guinness Fes Can 330ml  X 24,106,Drinks,Beverages,5067,Guinness,32,GUINNESS NIGERIA PLC
