TownID	CityID	StateID	CountryID	TownName	CityName	StateName	CountryName
4171	1236	113	1	Irrua	Esan Central	Edo	Nigeria
4172	1236	113	1	Opoji	Esan Central	Edo	Nigeria
4173	1236	113	1	Otoruwo	Esan Central	Edo	Nigeria
4174	1236	113	1	Ugbegun	Esan Central	Edo	Nigeria
4175	1236	113	1	Uwessan	Esan Central	Edo	Nigeria
4176	1237	113	1	Amedokhian	Esan North East	Edo	Nigeria
4177	1237	113	1	Egbele	Esan North East	Edo	Nigeria
4178	1237	113	1	Ewoyi	Esan North East	Edo	Nigeria
4179	1237	113	1	Obeidu	Esan North East	Edo	Nigeria
4180	1237	113	1	Ubierumu	Esan North East	Edo	Nigeria
4181	1237	113	1	Uromi	Esan North East	Edo	Nigeria
4182	1237	113	1	Uwalor	Esan North East	Edo	Nigeria
4183	1237	113	1	Uzea	Esan North East	Edo	Nigeria
4184	1238	113	1	Ewohimi	Esan South East	Edo	Nigeria
4185	1238	113	1	Illushi	Esan South East	Edo	Nigeria
4186	1238	113	1	Ohuroadua	Esan South East	Edo	Nigeria
4187	1238	113	1	Ubiaja	Esan South East	Edo	Nigeria
4188	1238	113	1	Ugboha	Esan South East	Edo	Nigeria
4189	1239	113	1	Ekpoma	Esan West	Edo	Nigeria
4190	1239	113	1	Ogwa	Esan West	Edo	Nigeria
4191	1239	113	1	Uhiele	Esan West	Edo	Nigeria
4192	1239	113	1	Ujiogbo	Esan West	Edo	Nigeria
4193	1239	113	1	Urohi	Esan West	Edo	Nigeria
4194	1240	113	1	Ekperi	Etsako Central	Edo	Nigeria
4195	1240	113	1	Fugar	Etsako Central	Edo	Nigeria
4196	1240	113	1	Ogbona	Etsako Central	Edo	Nigeria
4197	1240	113	1	South Uneme	Etsako Central	Edo	Nigeria
4198	1241	113	1	Agenebode	Etsako East	Edo	Nigeria
4199	1241	113	1	Okpekpe	Etsako East	Edo	Nigeria
4200	1241	113	1	Okpella	Etsako East	Edo	Nigeria
4201	1241	113	1	Wanno	Etsako East	Edo	Nigeria
4202	1242	113	1	Auchi	Etsako West	Edo	Nigeria
4203	1242	113	1	Jagbe	Etsako West	Edo	Nigeria
4204	1242	113	1	Uzairue	Etsako West	Edo	Nigeria
4205	1243	113	1	Ekpon	Igueben	Edo	Nigeria
4206	1243	113	1	Ewossa	Igueben	Edo	Nigeria
4207	1243	113	1	Idumuoka	Igueben	Edo	Nigeria
4208	1243	113	1	Igueben	Igueben	Edo	Nigeria
4209	1243	113	1	Okalo	Igueben	Edo	Nigeria
4210	1243	113	1	Okpujie	Igueben	Edo	Nigeria
4211	1243	113	1	Udo	Igueben	Edo	Nigeria
4212	1244	113	1	Gorretti	Ikpoba Okha	Edo	Nigeria
4213	1244	113	1	Idogbo	Ikpoba Okha	Edo	Nigeria
4214	1244	113	1	Iwogban	Ikpoba Okha	Edo	Nigeria
4215	1244	113	1	Obayantor	Ikpoba Okha	Edo	Nigeria
4216	1244	113	1	Ogbeson	Ikpoba Okha	Edo	Nigeria
4217	1245	113	1	Ekenhaun	Oredo	Edo	Nigeria
4218	1245	113	1	Ekosodin Village	Oredo	Edo	Nigeria
4219	1245	113	1	Etete	Oredo	Edo	Nigeria
4220	1245	113	1	Evbiemwen	Oredo	Edo	Nigeria
4221	1245	113	1	Evbotube	Oredo	Edo	Nigeria
4222	1245	113	1	Ewemade Village	Oredo	Edo	Nigeria
4223	1245	113	1	G.R.A	Oredo	Edo	Nigeria
4224	1245	113	1	Ibiwe	Oredo	Edo	Nigeria
4225	1245	113	1	Ihogben	Oredo	Edo	Nigeria
4226	1245	113	1	Ikpema	Oredo	Edo	Nigeria
4227	1245	113	1	Ikpoba	Oredo	Edo	Nigeria
4228	1245	113	1	Iwegie	Oredo	Edo	Nigeria
4229	1245	113	1	Iwehen	Oredo	Edo	Nigeria
4231	1245	113	1	Iwogban	Oredo	Edo	Nigeria
4232	1245	113	1	New Benin	Oredo	Edo	Nigeria
4233	1268	115	1	Abacheku	Aninri	Enugu	Nigeria
4234	1268	115	1	Agbada	Aninri	Enugu	Nigeria
4235	1268	115	1	Agu-Enyi	Aninri	Enugu	Nigeria
4236	1268	115	1	Amabiriba	Aninri	Enugu	Nigeria
4237	1268	115	1	Amabor	Aninri	Enugu	Nigeria
4238	1268	115	1	Amachara	Aninri	Enugu	Nigeria
4239	1268	115	1	Amachara-Uka	Aninri	Enugu	Nigeria
4240	1268	115	1	Amaeke	Aninri	Enugu	Nigeria
4241	1268	115	1	Amaete	Aninri	Enugu	Nigeria
4242	1268	115	1	Amaeze	Aninri	Enugu	Nigeria
4243	1268	115	1	Amagu	Aninri	Enugu	Nigeria
4244	1268	115	1	Amakumu	Aninri	Enugu	Nigeria
4245	1268	115	1	Amanasoto	Aninri	Enugu	Nigeria
4246	1268	115	1	Amaogudu	Aninri	Enugu	Nigeria
4247	1268	115	1	Amata	Aninri	Enugu	Nigeria
4248	1268	115	1	Amoji	Aninri	Enugu	Nigeria
4249	1268	115	1	Amokwe	Aninri	Enugu	Nigeria
4250	1268	115	1	Amorji	Aninri	Enugu	Nigeria
4251	1268	115	1	Amotinite	Aninri	Enugu	Nigeria
4252	1268	115	1	Amurure	Aninri	Enugu	Nigeria
4253	1268	115	1	Anasato	Aninri	Enugu	Nigeria
4254	1268	115	1	Azunkwo	Aninri	Enugu	Nigeria
4255	1268	115	1	Emulemoke	Aninri	Enugu	Nigeria
4256	1268	115	1	Enugunator	Aninri	Enugu	Nigeria
4257	1268	115	1	Eziecho	Aninri	Enugu	Nigeria
4258	1268	115	1	Ezinator	Aninri	Enugu	Nigeria
4259	1268	115	1	Ezineshi	Aninri	Enugu	Nigeria
4260	1268	115	1	Igimu	Aninri	Enugu	Nigeria
4261	1268	115	1	Ihuezeoke	Aninri	Enugu	Nigeria
4262	1268	115	1	Ihuibe	Aninri	Enugu	Nigeria
4263	1268	115	1	Isi-Enyi	Aninri	Enugu	Nigeria
4264	1268	115	1	Mmafu	Aninri	Enugu	Nigeria
4265	1268	115	1	Nanwu/Negba	Aninri	Enugu	Nigeria
4266	1268	115	1	Negenannata	Aninri	Enugu	Nigeria
4267	1268	115	1	Ngenanwa	Aninri	Enugu	Nigeria
4268	1268	115	1	Nochele	Aninri	Enugu	Nigeria
4269	1268	115	1	Obeagu	Aninri	Enugu	Nigeria
4270	1268	115	1	Obiofu	Aninri	Enugu	Nigeria
4271	1268	115	1	Obuagu	Aninri	Enugu	Nigeria
4272	1268	115	1	Obulorum	Aninri	Enugu	Nigeria
4273	1268	115	1	Obuno	Aninri	Enugu	Nigeria
4274	1268	115	1	Oduma-Achara	Aninri	Enugu	Nigeria
4275	1268	115	1	Ohafia	Aninri	Enugu	Nigeria
4276	1268	115	1	Okpome	Aninri	Enugu	Nigeria
4277	1268	115	1	Okpu	Aninri	Enugu	Nigeria
4278	1268	115	1	Okpulo	Aninri	Enugu	Nigeria
4279	1268	115	1	Over Rail	Aninri	Enugu	Nigeria
4280	1268	115	1	Ugwuokpa	Aninri	Enugu	Nigeria
4281	1268	115	1	Uhucheke	Aninri	Enugu	Nigeria
4282	1268	115	1	Uhungo	Aninri	Enugu	Nigeria
4283	1268	115	1	Uhuogiri	Aninri	Enugu	Nigeria
4284	1268	115	1	Ukete	Aninri	Enugu	Nigeria
4285	1268	115	1	Umuagam	Aninri	Enugu	Nigeria
4286	1268	115	1	Umualugwoyi	Aninri	Enugu	Nigeria
4287	1268	115	1	Umudibo	Aninri	Enugu	Nigeria
4288	1268	115	1	Umuewo	Aninri	Enugu	Nigeria
4289	1268	115	1	Umueze	Aninri	Enugu	Nigeria
4290	1268	115	1	Umulagu	Aninri	Enugu	Nigeria
4291	1268	115	1	Umulero	Aninri	Enugu	Nigeria
4292	1268	115	1	Umuobele	Aninri	Enugu	Nigeria
4293	1268	115	1	Umuola	Aninri	Enugu	Nigeria
4294	1268	115	1	Umuoma	Aninri	Enugu	Nigeria
4295	1268	115	1	Umuoriji	Aninri	Enugu	Nigeria
4296	1268	115	1	Umuovute	Aninri	Enugu	Nigeria
4297	1268	115	1	Umurah	Aninri	Enugu	Nigeria
4298	1269	115	1	Abaugwu	Awgu	Enugu	Nigeria
4299	1269	115	1	Achalla	Awgu	Enugu	Nigeria
4300	1269	115	1	Adani-Layout	Awgu	Enugu	Nigeria
4301	1269	115	1	Adogba	Awgu	Enugu	Nigeria
4302	1269	115	1	Agbada	Awgu	Enugu	Nigeria
4303	1269	115	1	Agbogwu	Awgu	Enugu	Nigeria
4304	1269	115	1	Agbonator-Ogba	Awgu	Enugu	Nigeria
4305	1269	115	1	Agboneri	Awgu	Enugu	Nigeria
4306	1269	115	1	Akwaka	Awgu	Enugu	Nigeria
4307	1269	115	1	Akwu	Awgu	Enugu	Nigeria
4308	1269	115	1	Alachara	Awgu	Enugu	Nigeria
4309	1269	115	1	Ama	Awgu	Enugu	Nigeria
4310	1269	115	1	Amaabo	Awgu	Enugu	Nigeria
4311	1269	115	1	Amabo	Awgu	Enugu	Nigeria
4312	1269	115	1	Amaebe	Awgu	Enugu	Nigeria
4313	1269	115	1	Amaeke	Awgu	Enugu	Nigeria
4314	1269	115	1	Amagu	Awgu	Enugu	Nigeria
4315	1269	115	1	Amaorji	Awgu	Enugu	Nigeria
4316	1269	115	1	Amata	Awgu	Enugu	Nigeria
4317	1269	115	1	Amiyi	Awgu	Enugu	Nigeria
4318	1269	115	1	Amofia	Awgu	Enugu	Nigeria
4319	1269	115	1	Amokolo	Awgu	Enugu	Nigeria
4320	1269	115	1	Amovia	Awgu	Enugu	Nigeria
4321	1269	115	1	Anike	Awgu	Enugu	Nigeria
4322	1269	115	1	Atta	Awgu	Enugu	Nigeria
4323	1269	115	1	Awa-Layout-Ifite	Awgu	Enugu	Nigeria
4324	1269	115	1	Awgu	Awgu	Enugu	Nigeria
4325	1269	115	1	Awgunta	Awgu	Enugu	Nigeria
4326	1269	115	1	Awkunano	Awgu	Enugu	Nigeria
4327	1269	115	1	Awono	Awgu	Enugu	Nigeria
4328	1269	115	1	Distreetrict: Agbudu-Uga	Awgu	Enugu	Nigeria
4329	1269	115	1	Distreetrict: Amoli	Awgu	Enugu	Nigeria
4330	1269	115	1	Distreetrict: Nkem	Awgu	Enugu	Nigeria
4331	1269	115	1	Distreetrict: Obeagu	Awgu	Enugu	Nigeria
4332	1269	115	1	Ebenebe	Awgu	Enugu	Nigeria
4333	1269	115	1	Egedo	Awgu	Enugu	Nigeria
4334	1269	115	1	Enugu	Awgu	Enugu	Nigeria
4335	1269	115	1	Enugu Isu	Awgu	Enugu	Nigeria
4336	1269	115	1	Enugu-Afam	Awgu	Enugu	Nigeria
4337	1269	115	1	Enugunato	Awgu	Enugu	Nigeria
4338	1269	115	1	Enugwu-Agu	Awgu	Enugu	Nigeria
4339	1269	115	1	Enugwuife	Awgu	Enugu	Nigeria
4340	1269	115	1	Eziama	Awgu	Enugu	Nigeria
4341	1269	115	1	Ezinaifite-	Awgu	Enugu	Nigeria
4342	1269	115	1	Ezioha	Awgu	Enugu	Nigeria
4343	1269	115	1	Ezioka-Isu	Awgu	Enugu	Nigeria
4344	1269	115	1	Ifite	Awgu	Enugu	Nigeria
4345	1269	115	1	Ifuteo	Awgu	Enugu	Nigeria
4346	1269	115	1	Igite	Awgu	Enugu	Nigeria
4347	1269	115	1	Ihite	Awgu	Enugu	Nigeria
4348	1269	115	1	Imama	Awgu	Enugu	Nigeria
4349	1269	115	1	Ime-Ama	Awgu	Enugu	Nigeria
4350	1269	115	1	Inyi	Awgu	Enugu	Nigeria
4351	1269	115	1	Isiama	Awgu	Enugu	Nigeria
4352	1269	115	1	Isiekwue-	Awgu	Enugu	Nigeria
4353	1269	115	1	Isiyi	Awgu	Enugu	Nigeria
4354	1269	115	1	Isu-Uga	Awgu	Enugu	Nigeria
4355	1269	115	1	Mbio	Awgu	Enugu	Nigeria
4356	1269	115	1	Mgbidi	Awgu	Enugu	Nigeria
4357	1269	115	1	N. A. Quarters	Awgu	Enugu	Nigeria
4358	1269	115	1	Ndahe	Awgu	Enugu	Nigeria
4359	1269	115	1	Ngne Ugbo	Awgu	Enugu	Nigeria
4360	1269	115	1	Nkwe	Awgu	Enugu	Nigeria
4361	1269	115	1	Obiagu	Awgu	Enugu	Nigeria
4362	1269	115	1	Obinagu	Awgu	Enugu	Nigeria
4363	1269	115	1	Obodoakpu	Awgu	Enugu	Nigeria
4364	1269	115	1	Obunofia	Awgu	Enugu	Nigeria
4365	1269	115	1	Obuo	Awgu	Enugu	Nigeria
4366	1269	115	1	Ododa	Awgu	Enugu	Nigeria
4367	1269	115	1	Odume	Awgu	Enugu	Nigeria
4368	1269	115	1	Odumeagu	Awgu	Enugu	Nigeria
4369	1269	115	1	Ofeinyi	Awgu	Enugu	Nigeria
4370	1269	115	1	Ofenugu	Awgu	Enugu	Nigeria
4371	1269	115	1	Oferite	Awgu	Enugu	Nigeria
4372	1269	115	1	Ogba Ogbase	Awgu	Enugu	Nigeria
4373	1269	115	1	Ogba-Ugwunator	Awgu	Enugu	Nigeria
4374	1269	115	1	Ogboli	Awgu	Enugu	Nigeria
4375	1269	115	1	Ogbuanywu	Awgu	Enugu	Nigeria
4376	1269	115	1	Ogidi	Awgu	Enugu	Nigeria
4377	1269	115	1	Ogwuagbom	Awgu	Enugu	Nigeria
4378	1269	115	1	Ogwugwu	Awgu	Enugu	Nigeria
4379	1269	115	1	Ogwumabiri	Awgu	Enugu	Nigeria
4380	1269	115	1	Ogwumgbidi	Awgu	Enugu	Nigeria
4381	1269	115	1	Ogwunagbo	Awgu	Enugu	Nigeria
4382	1269	115	1	Ogwunesi	Awgu	Enugu	Nigeria
4383	1269	115	1	Ohaja	Awgu	Enugu	Nigeria
4384	1269	115	1	Ohameagu	Awgu	Enugu	Nigeria
4385	1269	115	1	Ohumagu	Awgu	Enugu	Nigeria
4386	1269	115	1	Okwenachala	Awgu	Enugu	Nigeria
4387	1269	115	1	Oluocha	Awgu	Enugu	Nigeria
4388	1269	115	1	Omokwe	Awgu	Enugu	Nigeria
4389	1269	115	1	Onoli	Awgu	Enugu	Nigeria
4390	1269	115	1	Ortor	Awgu	Enugu	Nigeria
4391	1269	115	1	Otikwu	Awgu	Enugu	Nigeria
4392	1269	115	1	Otokwo	Awgu	Enugu	Nigeria
4393	1269	115	1	Owellede	Awgu	Enugu	Nigeria
4394	1269	115	1	Oyibo Umu-Onaga	Awgu	Enugu	Nigeria
4395	1269	115	1	Shukagbom	Awgu	Enugu	Nigeria
4396	1269	115	1	Ugbookpara	Awgu	Enugu	Nigeria
4397	1269	115	1	Ugwenesi	Awgu	Enugu	Nigeria
4398	1269	115	1	Ugwuafor	Awgu	Enugu	Nigeria
4399	1269	115	1	Ugwungwu	Awgu	Enugu	Nigeria
4400	1269	115	1	Uhu Ome	Awgu	Enugu	Nigeria
4401	1269	115	1	Uhuagu	Awgu	Enugu	Nigeria
4402	1269	115	1	Uhuamagu	Awgu	Enugu	Nigeria
4403	1269	115	1	Uhueze	Awgu	Enugu	Nigeria
4404	1269	115	1	Ululor	Awgu	Enugu	Nigeria
4405	1269	115	1	Umuabuzoukwu	Awgu	Enugu	Nigeria
4406	1269	115	1	Umuagu	Awgu	Enugu	Nigeria
4407	1269	115	1	Umuahiagwu	Awgu	Enugu	Nigeria
4408	1269	115	1	Umuakpu	Awgu	Enugu	Nigeria
4409	1269	115	1	Umuamunu	Awgu	Enugu	Nigeria
4410	1269	115	1	Umuanebe	Awgu	Enugu	Nigeria
4411	1269	115	1	Umuatubo	Awgu	Enugu	Nigeria
4412	1269	115	1	Umuawusi	Awgu	Enugu	Nigeria
4413	1269	115	1	Umude 25	Awgu	Enugu	Nigeria
4414	1269	115	1	Umuenoem-	Awgu	Enugu	Nigeria
4415	1269	115	1	Umuhu	Awgu	Enugu	Nigeria
4416	1269	115	1	Umuisime	Awgu	Enugu	Nigeria
4417	1269	115	1	Umukulu	Awgu	Enugu	Nigeria
4418	1269	115	1	Umuna	Awgu	Enugu	Nigeria
4419	1269	115	1	Umunam	Awgu	Enugu	Nigeria
4420	1269	115	1	Umunevota	Awgu	Enugu	Nigeria
4421	1269	115	1	Umuobene	Awgu	Enugu	Nigeria
4422	1269	115	1	Umuobom	Awgu	Enugu	Nigeria
4423	1269	115	1	Umuogbe	Awgu	Enugu	Nigeria
4424	1269	115	1	Umuogodo	Awgu	Enugu	Nigeria
4425	1269	115	1	Umuoji/Amabor	Awgu	Enugu	Nigeria
4426	1269	115	1	Umuonwo	Awgu	Enugu	Nigeria
4427	1269	115	1	Umuonye	Awgu	Enugu	Nigeria
4428	1269	115	1	Umuonyia/Umuolu	Awgu	Enugu	Nigeria
4429	1269	115	1	Umuonyiba	Awgu	Enugu	Nigeria
4430	1269	115	1	Umuoriji/Umuebeke	Awgu	Enugu	Nigeria
4431	1269	115	1	Umuowo	Awgu	Enugu	Nigeria
4432	1269	115	1	Umushike	Awgu	Enugu	Nigeria
4433	1269	115	1	Uwakpu	Awgu	Enugu	Nigeria
4434	1270	115	1	Adaeze	Enugu East	Enugu	Nigeria
4435	1270	115	1	Agbogazi	Enugu East	Enugu	Nigeria
4436	1270	115	1	Ako	Enugu East	Enugu	Nigeria
4437	1270	115	1	Akpoga	Enugu East	Enugu	Nigeria
4438	1270	115	1	Alulu	Enugu East	Enugu	Nigeria
4439	1270	115	1	Amankpa	Enugu East	Enugu	Nigeria
4440	1270	115	1	Amoji	Enugu East	Enugu	Nigeria
4441	1270	115	1	Amokpo	Enugu East	Enugu	Nigeria
4442	1270	115	1	Azama	Enugu East	Enugu	Nigeria
4443	1270	115	1	Edem	Enugu East	Enugu	Nigeria
4444	1270	115	1	Effokwe	Enugu East	Enugu	Nigeria
4445	1270	115	1	Emene	Enugu East	Enugu	Nigeria
4446	1270	115	1	Farm Settlements	Enugu East	Enugu	Nigeria
4447	1270	115	1	Ibeagwa	Enugu East	Enugu	Nigeria
4448	1270	115	1	Ije-Amaowelle	Enugu East	Enugu	Nigeria
4449	1270	115	1	Nbulunjodo	Enugu East	Enugu	Nigeria
4450	1270	115	1	Nchetanche	Enugu East	Enugu	Nigeria
4451	1270	115	1	Neke Odenigbo	Enugu East	Enugu	Nigeria
4452	1270	115	1	Nekeuno	Enugu East	Enugu	Nigeria
4453	1270	115	1	Ngwuomu	Enugu East	Enugu	Nigeria
4454	1270	115	1	Nkwubo	Enugu East	Enugu	Nigeria
4455	1270	115	1	Nokpa	Enugu East	Enugu	Nigeria
4456	1270	115	1	Obinagu	Enugu East	Enugu	Nigeria
4457	1270	115	1	Ogbodogo	Enugu East	Enugu	Nigeria
4458	1270	115	1	Okpuhu	Enugu East	Enugu	Nigeria
4459	1270	115	1	Onuogba	Enugu East	Enugu	Nigeria
4460	1270	115	1	Onyohu	Enugu East	Enugu	Nigeria
4461	1270	115	1	Ugwunkwo	Enugu East	Enugu	Nigeria
4462	1270	115	1	Umunagbo	Enugu East	Enugu	Nigeria
4463	1270	115	1	Umunnameze	Enugu East	Enugu	Nigeria
4464	1270	115	1	Umunonu	Enugu East	Enugu	Nigeria
4465	1270	115	1	Utazi	Enugu East	Enugu	Nigeria
4466	1271	115	1	Amaigbo	Enugu North	Enugu	Nigeria
4467	1271	115	1	Ihenwuzi	Enugu North	Enugu	Nigeria
4468	1271	115	1	Onueto	Enugu North	Enugu	Nigeria
4469	1271	115	1	Umunevo	Enugu North	Enugu	Nigeria
4470	1272	115	1	Amagu	Enugu South	Enugu	Nigeria
4471	1272	115	1	Amauzam	Enugu South	Enugu	Nigeria
4472	1272	115	1	Amuzam	Enugu South	Enugu	Nigeria
4473	1272	115	1	Atagwu	Enugu South	Enugu	Nigeria
4474	1272	115	1	Awkunanaw	Enugu South	Enugu	Nigeria
4475	1272	115	1	Isiagu	Enugu South	Enugu	Nigeria
4476	1272	115	1	Iside	Enugu South	Enugu	Nigeria
4477	1272	115	1	Ndiaga	Enugu South	Enugu	Nigeria
4478	1272	115	1	Ndiagbana	Enugu South	Enugu	Nigeria
4479	1272	115	1	Ndiugbo	Enugu South	Enugu	Nigeria
4480	1272	115	1	Ngine	Enugu South	Enugu	Nigeria
4481	1272	115	1	Nkpofia	Enugu South	Enugu	Nigeria
4482	1272	115	1	Obinagu	Enugu South	Enugu	Nigeria
4483	1272	115	1	Obodou Vulu	Enugu South	Enugu	Nigeria
4484	1272	115	1	Ochufu	Enugu South	Enugu	Nigeria
4485	1272	115	1	Okwu/Obeahu	Enugu South	Enugu	Nigeria
4486	1272	115	1	Onuba	Enugu South	Enugu	Nigeria
4487	1272	115	1	Sata	Enugu South	Enugu	Nigeria
4488	1272	115	1	Ugboba-Ani	Enugu South	Enugu	Nigeria
4489	1272	115	1	Ugwuafa	Enugu South	Enugu	Nigeria
4490	1272	115	1	Ugwuagba	Enugu South	Enugu	Nigeria
4491	1272	115	1	Umuanigu Ugwu	Enugu South	Enugu	Nigeria
4492	1272	115	1	Umuatogbo-Owa	Enugu South	Enugu	Nigeria
4493	1272	115	1	Umuedeachi	Enugu South	Enugu	Nigeria
4494	1272	115	1	Umunnaji Ngene	Enugu South	Enugu	Nigeria
4495	1272	115	1	Umunnaugwu	Enugu South	Enugu	Nigeria
4496	1272	115	1	Umunugwu	Enugu South	Enugu	Nigeria
4497	1272	115	1	Umuogo	Enugu South	Enugu	Nigeria
4498	1272	115	1	Uzamagu	Enugu South	Enugu	Nigeria
4499	1272	115	1	Uzamdun	Enugu South	Enugu	Nigeria
4500	1273	115	1	Achara-Owa	Ezeagu	Enugu	Nigeria
4501	1273	115	1	Agba	Ezeagu	Enugu	Nigeria
4502	1273	115	1	Agulu	Ezeagu	Enugu	Nigeria
4503	1273	115	1	Aguoba-Obelagu	Ezeagu	Enugu	Nigeria
4504	1273	115	1	Ajana Egugwu	Ezeagu	Enugu	Nigeria
4505	1273	115	1	Akpagbo	Ezeagu	Enugu	Nigeria
4506	1273	115	1	Amaetiti	Ezeagu	Enugu	Nigeria
4507	1273	115	1	Amagu	Ezeagu	Enugu	Nigeria
4508	1273	115	1	Amandim	Ezeagu	Enugu	Nigeria
4509	1273	115	1	Amansiode Ndiagu	Ezeagu	Enugu	Nigeria
4510	1273	115	1	Amansiodo Imeze	Ezeagu	Enugu	Nigeria
4511	1273	115	1	Distreetrict: Aguobu-Owa	Ezeagu	Enugu	Nigeria
4512	1273	115	1	Enugu-Agu	Ezeagu	Enugu	Nigeria
4513	1273	115	1	Enuguna Agbani	Ezeagu	Enugu	Nigeria
4514	1273	115	1	Enugwu	Ezeagu	Enugu	Nigeria
4515	1273	115	1	Evazu	Ezeagu	Enugu	Nigeria
4516	1273	115	1	Ezedume	Ezeagu	Enugu	Nigeria
4517	1273	115	1	Ezema	Ezeagu	Enugu	Nigeria
4518	1273	115	1	Ezeonyia	Ezeagu	Enugu	Nigeria
4519	1273	115	1	Ibite	Ezeagu	Enugu	Nigeria
4520	1273	115	1	Idume	Ezeagu	Enugu	Nigeria
4521	1273	115	1	Ihuezi	Ezeagu	Enugu	Nigeria
4522	1273	115	1	Ihuonyia	Ezeagu	Enugu	Nigeria
4523	1273	115	1	Ikenga	Ezeagu	Enugu	Nigeria
4524	1273	115	1	Imama	Ezeagu	Enugu	Nigeria
4525	1273	115	1	Imezi	Ezeagu	Enugu	Nigeria
4526	1273	115	1	Isiokwe	Ezeagu	Enugu	Nigeria
4527	1273	115	1	Isiugwu	Ezeagu	Enugu	Nigeria
4528	1273	115	1	Mgbuta	Ezeagu	Enugu	Nigeria
4529	1273	115	1	Ndiabo	Ezeagu	Enugu	Nigeria
4530	1273	115	1	Ndiagu	Ezeagu	Enugu	Nigeria
4531	1273	115	1	Ndibenifi	Ezeagu	Enugu	Nigeria
4532	1273	115	1	Ndibinagu Amansiodo	Ezeagu	Enugu	Nigeria
4533	1273	115	1	Ndibunagu	Ezeagu	Enugu	Nigeria
4534	1273	115	1	Ndiuno	Ezeagu	Enugu	Nigeria
4535	1273	115	1	Obiagu	Ezeagu	Enugu	Nigeria
4536	1273	115	1	Obodo Ngbogbo	Ezeagu	Enugu	Nigeria
4537	1273	115	1	Obunagu	Ezeagu	Enugu	Nigeria
4538	1273	115	1	Ogodo-Ngbogbo	Ezeagu	Enugu	Nigeria
4539	1273	115	1	Ogulogu	Ezeagu	Enugu	Nigeria
4540	1273	115	1	Ogwofia	Ezeagu	Enugu	Nigeria
4541	1273	115	1	Ogwuofia	Ezeagu	Enugu	Nigeria
4542	1273	115	1	Okposi	Ezeagu	Enugu	Nigeria
4543	1273	115	1	Okpuata	Ezeagu	Enugu	Nigeria
4544	1273	115	1	Okpudo	Ezeagu	Enugu	Nigeria
4545	1273	115	1	Okunito	Ezeagu	Enugu	Nigeria
4546	1273	115	1	Omughu	Ezeagu	Enugu	Nigeria
4547	1273	115	1	Owoloti	Ezeagu	Enugu	Nigeria
4548	1273	115	1	Ozom	Ezeagu	Enugu	Nigeria
4549	1273	115	1	Ozono	Ezeagu	Enugu	Nigeria
4550	1273	115	1	Ugwuakulu	Ezeagu	Enugu	Nigeria
4551	1273	115	1	Ugwuanya	Ezeagu	Enugu	Nigeria
4552	1273	115	1	Ukwuagba	Ezeagu	Enugu	Nigeria
4553	1273	115	1	Umiaji	Ezeagu	Enugu	Nigeria
4554	1273	115	1	Umuagbo	Ezeagu	Enugu	Nigeria
4555	1273	115	1	Umuaji	Ezeagu	Enugu	Nigeria
4556	1273	115	1	Umuakan	Ezeagu	Enugu	Nigeria
4557	1273	115	1	Umuanaobu	Ezeagu	Enugu	Nigeria
4558	1273	115	1	Umuani	Ezeagu	Enugu	Nigeria
4559	1273	115	1	Umuavaka	Ezeagu	Enugu	Nigeria
4560	1273	115	1	Umuawo	Ezeagu	Enugu	Nigeria
4561	1273	115	1	Umudim	Ezeagu	Enugu	Nigeria
4562	1273	115	1	Umuene	Ezeagu	Enugu	Nigeria
4563	1273	115	1	Umueze	Ezeagu	Enugu	Nigeria
4564	1273	115	1	Umueze Amaji	Ezeagu	Enugu	Nigeria
4565	1273	115	1	Umuezeagu	Ezeagu	Enugu	Nigeria
4566	1273	115	1	Umugwu Amansiodo	Ezeagu	Enugu	Nigeria
4567	1273	115	1	Umu-Matu	Ezeagu	Enugu	Nigeria
4568	1273	115	1	Umumechi	Ezeagu	Enugu	Nigeria
4569	1273	115	1	Umuodama	Ezeagu	Enugu	Nigeria
4570	1273	115	1	Umuohaoku	Ezeagu	Enugu	Nigeria
4571	1273	115	1	Umuojor	Ezeagu	Enugu	Nigeria
4572	1273	115	1	Umuonaga	Ezeagu	Enugu	Nigeria
4573	1273	115	1	Umusulu	Ezeagu	Enugu	Nigeria
4574	1273	115	1	Umu-Ulatu	Ezeagu	Enugu	Nigeria
4575	1273	115	1	Unuawo	Ezeagu	Enugu	Nigeria
4576	1273	115	1	Volovolo	Ezeagu	Enugu	Nigeria
4577	1274	115	1	Agbo	Igbo Etiti	Enugu	Nigeria
4578	1274	115	1	Aguakwegbo	Igbo Etiti	Enugu	Nigeria
4579	1274	115	1	Akaibite	Igbo Etiti	Enugu	Nigeria
4580	1274	115	1	Akpuato	Igbo Etiti	Enugu	Nigeria
4581	1274	115	1	Akutala	Igbo Etiti	Enugu	Nigeria
4582	1274	115	1	Ama Egede	Igbo Etiti	Enugu	Nigeria
4583	1274	115	1	Amabinagu	Igbo Etiti	Enugu	Nigeria
4584	1274	115	1	Amabokwu	Igbo Etiti	Enugu	Nigeria
4585	1274	115	1	Amaelu	Igbo Etiti	Enugu	Nigeria
4586	1274	115	1	Amagwu	Igbo Etiti	Enugu	Nigeria
4587	1274	115	1	Amandu	Igbo Etiti	Enugu	Nigeria
4588	1274	115	1	Amanefi	Igbo Etiti	Enugu	Nigeria
