Week,CustomerID,SKUID,Quantity,OrderValue
2023-10-15,1002,5022,2,44.41
2023-10-15,1031,5038,3,178.94
2023-10-15,1031,5041,1,36.78
2023-10-15,1010,5019,4,208.33
2023-10-15,1010,5039,2,199.52
2023-10-15,1010,5023,2,192.37
2023-10-15,1036,5028,2,155.4
2023-10-15,1003,5013,2,68.64
2023-10-15,1003,5007,3,151.27
2023-10-15,1058,5013,3,116.74
2023-10-15,1058,5031,2,176.14
2023-10-15,1088,5029,1,90.58
2023-10-15,1088,5023,3,176.56
2023-10-15,1088,5010,1,76.84
2023-10-15,1088,5009,4,166.95
2023-10-15,1088,5049,3,185.74
2023-10-15,1024,5010,2,198.26
2023-10-15,1024,5047,3,251.82
2023-10-15,1024,5003,3,158.62
2023-10-15,1024,5002,3,69.13
2023-10-15,1082,5016,1,99.37
2023-10-15,1069,5041,4,366.05
2023-10-15,1069,5036,3,75.65
2023-10-15,1050,5043,3,89.07
2023-10-15,1050,5044,2,182.5
2023-10-15,1030,5048,3,77.26
2023-10-15,1091,5022,3,177.42
2023-10-15,1091,5031,3,270.41
2023-10-15,1068,5048,1,41.49
2023-10-15,1068,5036,1,83.32
2023-10-15,1006,5020,2,176.06
2023-10-15,1006,5008,4,212.45
2023-10-15,1076,5010,3,61.09
2023-10-15,1076,5028,2,112.04
2023-10-15,1020,5009,2,116.54
2023-10-15,1020,5032,3,122.27
2023-10-15,1020,5017,2,57.57
2023-10-15,1062,5034,2,26.86
2023-10-15,1062,5009,3,276.42
2023-10-22,1026,5043,4,185.85
2023-10-22,1026,5020,3,111.45
2023-10-22,1026,5034,2,71.11
2023-10-22,1020,5046,3,50.34
2023-10-22,1020,5016,1,96.37
2023-10-22,1020,5011,1,77.74
2023-10-22,1020,5049,1,79.35
2023-10-22,1093,5030,4,117.22
2023-10-22,1093,5038,1,85.23
2023-10-22,1040,5026,1,69.38
2023-10-22,1025,5033,4,141.55
2023-10-22,1025,5022,1,23.49
2023-10-22,1079,5012,3,97.86
2023-10-22,1079,5024,2,140.98
2023-10-22,1079,5019,2,86.89
2023-10-22,1079,5009,4,300.36
2023-10-22,1008,5028,1,92.17
2023-10-22,1008,5041,2,79.54
2023-10-22,1008,5047,4,237.07
2023-10-22,1094,5034,1,50.98
2023-10-22,1094,5028,3,134.08
2023-10-22,1094,5036,4,152.92
2023-10-22,1010,5036,3,178.91
2023-10-22,1010,5005,1,24.73
2023-10-22,1010,5037,3,41.63
2023-10-22,1018,5024,1,84.3
2023-10-22,1069,5017,1,71.67
2023-10-22,1060,5035,1,83.64
2023-10-22,1060,5023,3,126.51
2023-10-22,1060,5012,3,99.61
2023-10-22,1011,5035,4,278.08
2023-10-22,1011,5036,1,28.33
2023-10-22,1011,5015,2,106.51
2023-10-22,1003,5047,3,264.77
2023-10-22,1003,5040,2,46.11
2023-10-22,1066,5022,1,29.62
2023-10-22,1066,5027,4,263.53
2023-10-22,1038,5020,3,100.93
2023-10-22,1038,5027,1,52.34
2023-10-22,1038,5045,1,73.57
2023-10-22,1039,5011,1,11.08
2023-10-22,1039,5025,4,55.17
2023-10-22,1039,5005,4,278.89
2023-10-29,1051,5027,3,200.29
2023-10-29,1051,5047,4,287.06
2023-10-29,1051,5025,1,48.45
2023-10-29,1069,5017,1,13.03
2023-10-29,1069,5024,2,125.61
2023-10-29,1081,5023,1,39.22
2023-10-29,1023,5002,2,125.51
2023-10-29,1053,5044,2,187.76
2023-10-29,1053,5029,2,28.87
2023-10-29,1033,5041,2,31.49
2023-10-29,1033,5031,3,98.69
2023-10-29,1014,5021,3,81.39
2023-10-29,1014,5041,3,67.53
2023-10-29,1014,5011,3,225.12
2023-10-29,1014,5022,3,209.28
2023-10-29,1014,5021,1,63.46
2023-10-29,1014,5028,2,93.71
2023-10-29,1016,5023,1,74.96
2023-10-29,1061,5026,2,67.41
2023-10-29,1088,5027,3,295.73
2023-10-29,1088,5041,3,153.25
2023-10-29,1025,5012,4,383.38
2023-10-29,1025,5041,1,22.99
2023-10-29,1039,5026,4,74.01
2023-10-29,1086,5016,2,74.92
2023-10-29,1086,5029,3,252.21
2023-10-29,1086,5011,2,90.27
2023-10-29,1083,5028,2,80.84
2023-10-29,1083,5016,3,64.34
2023-10-29,1083,5042,4,225.4
2023-10-29,1083,5004,2,36.62
2023-10-29,1052,5013,2,196.26
2023-10-29,1049,5039,1,74.13
2023-10-29,1049,5011,1,20.68
2023-10-29,1049,5012,4,219.46
2023-10-29,1038,5013,1,68.67
2023-11-05,1003,5005,3,292.29
2023-11-05,1003,5026,4,159.19
2023-11-05,1003,5039,2,113.17
2023-11-05,1068,5042,3,142.53
2023-11-05,1068,5025,2,34.09
2023-11-05,1068,5041,2,184.74
2023-11-05,1068,5041,2,58.05
2023-11-05,1063,5015,4,243.51
2023-11-05,1063,5038,1,74.6
2023-11-05,1063,5039,2,172.02
2023-11-05,1038,5050,1,13.88
2023-11-05,1058,5003,2,97.73
2023-11-05,1058,5013,3,173.41
2023-11-05,1058,5041,4,128.74
2023-11-05,1097,5037,2,156.69
2023-11-05,1097,5035,2,84.99
2023-11-05,1097,5024,1,22.57
2023-11-05,1097,5049,1,21.0
2023-11-05,1097,5001,2,46.56
2023-11-05,1097,5046,3,84.34
2023-11-05,1022,5006,3,81.71
2023-11-05,1022,5020,1,60.25
2023-11-05,1087,5031,4,189.79
2023-11-05,1087,5048,4,108.43
2023-11-05,1087,5039,4,100.02
2023-11-05,1087,5043,2,146.23
2023-11-05,1076,5034,2,176.57
2023-11-05,1076,5029,1,45.46
2023-11-05,1025,5049,3,214.19
2023-11-05,1085,5017,4,345.79
2023-11-05,1085,5029,2,151.2
2023-11-05,1085,5042,2,82.03
2023-11-05,1085,5004,4,63.75
2023-11-05,1085,5009,3,295.04
2023-11-05,1045,5005,3,262.61
2023-11-05,1028,5017,1,22.5
2023-11-05,1064,5009,2,160.29
2023-11-05,1064,5027,3,117.08
2023-11-05,1064,5048,2,152.87
2023-11-05,1064,5012,4,194.12
2023-11-05,1054,5037,3,102.04
2023-11-05,1084,5034,2,104.04
2023-11-05,1084,5024,4,288.93
2023-11-12,1061,5012,4,259.33
2023-11-12,1061,5012,1,62.02
2023-11-12,1061,5009,4,362.37
2023-11-12,1012,5026,4,152.65
2023-11-12,1012,5004,3,171.38
2023-11-12,1012,5026,1,92.38
2023-11-12,1012,5038,2,147.89
2023-11-12,1012,5028,1,81.37
2023-11-12,1012,5002,4,44.37
2023-11-12,1012,5002,4,56.73
2023-11-12,1066,5025,2,172.42
2023-11-12,1064,5025,1,57.1
2023-11-12,1064,5035,2,165.85
2023-11-12,1075,5049,2,52.16
2023-11-12,1075,5044,2,178.49
2023-11-12,1075,5009,4,115.58
2023-11-12,1006,5037,1,86.25
2023-11-12,1006,5038,3,196.28
2023-11-12,1093,5020,4,118.76
2023-11-12,1093,5044,2,179.14
2023-11-12,1016,5031,3,122.25
2023-11-12,1016,5004,1,59.65
2023-11-12,1078,5016,4,257.66
2023-11-12,1078,5009,3,222.24
2023-11-12,1078,5017,4,166.47
2023-11-12,1078,5035,3,93.01
2023-11-12,1049,5040,2,138.95
2023-11-12,1049,5046,1,35.97
2023-11-12,1026,5025,4,81.64
2023-11-12,1030,5041,2,168.26
2023-11-12,1065,5004,3,233.9
2023-11-12,1065,5024,2,174.95
2023-11-12,1094,5045,3,38.89
2023-11-12,1094,5008,1,14.23
2023-11-12,1094,5021,2,195.41
2023-11-12,1094,5035,4,143.0
2023-11-12,1094,5044,4,300.38
2023-11-12,1094,5018,1,56.85
2023-11-12,1091,5005,3,295.86
2023-11-12,1091,5025,1,68.02
2023-11-12,1014,5014,1,38.42
2023-11-12,1014,5019,1,97.26
2023-11-12,1018,5044,4,288.72
2023-11-12,1018,5038,2,24.9
2023-11-19,1048,5042,4,244.77
2023-11-19,1048,5037,2,150.74
2023-11-19,1048,5020,4,399.52
2023-11-19,1067,5029,4,62.91
2023-11-19,1049,5015,3,208.49
2023-11-19,1075,5003,2,199.94
2023-11-19,1075,5002,3,196.94
2023-11-19,1052,5021,4,293.39
2023-11-19,1052,5029,3,239.21
2023-11-19,1052,5044,1,19.36
2023-11-19,1009,5004,2,39.99
2023-11-19,1008,5027,3,90.33
2023-11-19,1008,5034,2,112.82
2023-11-19,1008,5045,1,22.01
2023-11-19,1008,5021,4,396.59
2023-11-19,1014,5013,1,26.41
2023-11-19,1051,5027,1,81.13
2023-11-19,1051,5046,3,297.92
2023-11-19,1051,5036,1,57.92
2023-11-19,1077,5040,1,73.03
2023-11-19,1077,5044,3,80.41
2023-11-19,1077,5029,1,95.64
2023-11-19,1029,5018,1,55.55
2023-11-19,1029,5023,3,262.26
2023-11-19,1029,5041,3,150.78
2023-11-19,1029,5029,3,206.28
2023-11-19,1032,5027,4,326.8
2023-11-19,1082,5027,4,56.77
2023-11-19,1082,5023,1,75.82
2023-11-19,1027,5045,3,285.1
2023-11-19,1027,5045,1,36.27
2023-11-19,1027,5047,2,36.22
2023-11-19,1045,5049,4,40.11
2023-11-19,1045,5015,3,158.57
2023-11-19,1090,5024,2,172.54
2023-11-19,1090,5029,3,123.43
2023-11-19,1047,5046,1,43.29
2023-11-26,1093,5038,3,56.14
2023-11-26,1093,5047,1,59.15
2023-11-26,1093,5047,4,326.98
2023-11-26,1093,5039,1,85.53
2023-11-26,1080,5017,1,45.14
2023-11-26,1080,5006,4,301.07
2023-11-26,1080,5015,2,195.87
2023-11-26,1025,5044,4,329.02
2023-11-26,1034,5028,1,33.65
2023-11-26,1034,5004,4,369.74
2023-11-26,1047,5025,2,185.68
2023-11-26,1075,5017,3,64.21
2023-11-26,1075,5015,1,74.64
2023-11-26,1076,5009,3,283.86
2023-11-26,1076,5012,3,265.12
2023-11-26,1076,5046,4,176.35
2023-11-26,1076,5030,1,50.17
2023-11-26,1008,5044,3,251.2
2023-11-26,1008,5025,3,162.74
2023-11-26,1008,5027,1,92.94
2023-11-26,1008,5033,3,243.1
2023-11-26,1042,5047,4,254.86
2023-11-26,1041,5020,4,86.41
2023-11-26,1041,5022,3,71.57
2023-11-26,1041,5029,2,87.56
2023-11-26,1064,5032,4,394.12
2023-11-26,1064,5037,4,328.92
2023-11-26,1089,5009,1,30.93
2023-11-26,1089,5001,4,197.07
2023-11-26,1089,5005,3,137.42
2023-11-26,1089,5039,3,65.62
2023-11-26,1089,5009,2,95.05
2023-11-26,1089,5014,3,124.71
2023-11-26,1089,5027,2,75.38
2023-11-26,1060,5023,2,185.49
2023-11-26,1018,5011,3,189.27
2023-11-26,1018,5039,3,108.56
2023-11-26,1007,5021,1,34.14
2023-11-26,1007,5033,2,150.18
2023-11-26,1007,5020,3,107.24
2023-11-26,1004,5012,2,188.41
2023-11-26,1004,5029,1,52.14
2023-11-26,1002,5010,2,135.4
2023-11-26,1002,5033,2,49.47
2023-11-26,1002,5013,3,263.71
2023-11-26,1002,5027,4,323.76
2023-11-26,1058,5032,2,98.42
2023-11-26,1058,5016,1,26.65
2023-11-26,1058,5013,1,45.06
2023-11-26,1058,5042,2,61.43
2023-11-26,1058,5032,1,29.4
2023-12-03,1054,5013,1,65.38
2023-12-03,1054,5029,1,42.73
2023-12-03,1054,5043,1,61.49
2023-12-03,1004,5046,2,179.89
2023-12-03,1004,5009,2,174.06
2023-12-03,1004,5035,1,85.62
2023-12-03,1096,5036,1,71.88
2023-12-03,1096,5019,4,97.33
2023-12-03,1096,5022,4,292.46
2023-12-03,1096,5001,4,113.37
2023-12-03,1062,5006,3,257.17
2023-12-03,1062,5012,2,90.95
2023-12-03,1062,5011,4,273.34
2023-12-03,1068,5021,3,31.52
2023-12-03,1068,5033,4,300.02
2023-12-03,1042,5030,4,298.11
2023-12-03,1042,5033,4,247.22
2023-12-03,1093,5038,1,47.19
2023-12-03,1093,5025,1,55.13
2023-12-03,1093,5015,1,95.6
2023-12-03,1043,5026,4,272.76
2023-12-03,1043,5040,1,51.39
2023-12-03,1075,5043,2,48.54
2023-12-03,1075,5003,1,19.6
2023-12-03,1035,5046,3,191.95
2023-12-03,1035,5022,2,125.36
2023-12-03,1035,5018,2,192.74
2023-12-03,1035,5021,1,78.0
2023-12-03,1031,5039,1,35.43
2023-12-03,1031,5022,1,54.04
2023-12-03,1031,5033,3,69.36
2023-12-03,1073,5019,1,96.46
2023-12-03,1073,5047,3,87.55
2023-12-03,1073,5032,4,179.39
2023-12-03,1073,5015,2,63.71
2023-12-03,1086,5049,3,86.32
2023-12-03,1002,5033,1,10.83
2023-12-03,1002,5021,3,69.56
2023-12-03,1012,5041,4,369.67
2023-12-03,1084,5037,3,228.78
2023-12-03,1034,5033,2,182.48
2023-12-03,1034,5050,4,382.22
2023-12-03,1059,5004,4,48.52
2023-12-03,1059,5013,2,97.32
2023-12-03,1053,5042,1,28.18
2023-12-03,1053,5010,2,74.39
2023-12-03,1053,5009,4,243.79
2023-12-03,1053,5031,1,50.78
2023-12-03,1053,5044,3,113.98
2023-12-03,1053,5040,1,91.37
2023-12-03,1053,5024,4,244.84
2023-12-03,1046,5035,2,95.59
2023-12-03,1046,5020,2,175.08
2023-12-10,1035,5041,4,118.7
2023-12-10,1035,5003,3,283.36
2023-12-10,1035,5043,3,252.46
2023-12-10,1035,5030,1,68.94
2023-12-10,1035,5047,4,200.98
2023-12-10,1077,5047,4,234.96
2023-12-10,1077,5050,1,83.27
2023-12-10,1048,5020,4,204.39
2023-12-10,1013,5028,4,257.19
2023-12-10,1013,5006,4,235.22
2023-12-10,1013,5020,3,146.22
2023-12-10,1013,5036,4,155.85
2023-12-10,1013,5013,2,190.38
2023-12-10,1093,5034,1,49.64
2023-12-10,1093,5020,1,70.22
2023-12-10,1093,5044,2,142.28
2023-12-10,1006,5035,4,286.86
2023-12-10,1006,5047,4,334.68
2023-12-10,1006,5024,2,60.21
2023-12-10,1030,5033,4,394.23
2023-12-10,1001,5013,1,11.48
2023-12-10,1095,5030,3,166.36
2023-12-10,1095,5037,3,265.09
2023-12-10,1032,5004,4,378.6
2023-12-10,1032,5019,4,73.89
2023-12-10,1056,5008,1,26.53
2023-12-10,1002,5024,3,77.85
2023-12-10,1100,5030,1,97.09
2023-12-10,1100,5048,4,203.76
2023-12-10,1100,5039,3,108.97
2023-12-10,1058,5005,2,59.89
2023-12-10,1058,5032,2,196.91
2023-12-10,1098,5019,4,81.91
2023-12-10,1098,5002,1,30.11
2023-12-10,1098,5049,4,225.26
2023-12-10,1098,5031,4,67.38
2023-12-10,1008,5038,3,291.93
2023-12-10,1008,5003,3,229.1
2023-12-10,1008,5003,3,182.26
2023-12-17,1047,5029,3,238.22
2023-12-17,1090,5032,2,142.8
2023-12-17,1090,5023,4,42.49
2023-12-17,1090,5011,4,139.91
2023-12-17,1090,5013,3,147.52
2023-12-17,1090,5018,4,340.22
2023-12-17,1090,5049,2,185.19
2023-12-17,1090,5009,4,219.63
2023-12-17,1081,5009,2,93.41
2023-12-17,1081,5021,3,109.58
2023-12-17,1081,5010,4,282.52
2023-12-17,1081,5004,4,383.62
2023-12-17,1051,5007,4,201.01
2023-12-17,1051,5008,3,106.97
2023-12-17,1051,5003,3,239.88
2023-12-17,1051,5049,4,226.27
2023-12-17,1051,5021,1,61.73
2023-12-17,1060,5003,4,169.21
2023-12-17,1060,5016,4,98.87
2023-12-17,1021,5029,3,182.3
2023-12-17,1021,5049,2,144.16
2023-12-17,1021,5011,4,146.35
2023-12-17,1100,5009,4,268.22
2023-12-17,1100,5027,3,133.67
2023-12-17,1100,5025,1,26.08
2023-12-17,1089,5041,1,27.57
2023-12-17,1031,5048,4,125.6
2023-12-17,1034,5048,1,62.24
2023-12-17,1034,5042,2,148.5
2023-12-17,1079,5019,1,56.43
2023-12-17,1079,5010,3,69.4
2023-12-17,1046,5011,1,13.34
2023-12-17,1046,5015,3,177.67
2023-12-17,1007,5049,4,268.27
2023-12-17,1007,5013,3,226.82
2023-12-17,1007,5008,1,41.0
2023-12-17,1098,5018,2,112.67
2023-12-17,1098,5034,3,264.75
2023-12-17,1008,5029,2,147.54
2023-12-17,1008,5050,4,294.93
2023-12-17,1071,5032,2,118.45
2023-12-17,1071,5019,1,20.19
2023-12-17,1071,5015,3,183.2
2023-12-24,1003,5004,2,147.72
2023-12-24,1003,5009,4,237.12
2023-12-24,1003,5005,2,167.63
2023-12-24,1096,5015,3,245.03
2023-12-24,1033,5017,1,41.05
2023-12-24,1071,5048,2,171.45
2023-12-24,1095,5033,2,63.65
2023-12-24,1048,5032,4,225.76
2023-12-24,1083,5013,4,373.58
2023-12-24,1023,5031,2,173.85
2023-12-24,1023,5033,1,49.03
2023-12-24,1023,5027,4,42.99
2023-12-24,1023,5045,2,151.9
2023-12-24,1094,5026,4,161.47
2023-12-24,1049,5029,4,387.63
2023-12-24,1049,5024,3,110.02
2023-12-24,1049,5004,1,85.77
2023-12-24,1049,5021,3,49.22
2023-12-24,1049,5039,1,53.07
2023-12-24,1049,5007,1,87.01
2023-12-24,1049,5023,2,187.37
2023-12-24,1098,5040,3,126.77
2023-12-24,1098,5015,4,382.43
2023-12-24,1008,5009,1,12.63
2023-12-24,1008,5040,1,23.06
2023-12-24,1008,5010,1,20.98
2023-12-24,1014,5019,2,83.66
2023-12-24,1059,5006,2,135.39
2023-12-24,1051,5031,1,81.03
2023-12-24,1051,5037,1,18.46
2023-12-24,1039,5002,2,170.34
2023-12-24,1039,5026,4,322.88
2023-12-24,1078,5047,2,60.38
2023-12-31,1046,5050,3,88.53
2023-12-31,1046,5008,3,254.42
2023-12-31,1076,5018,4,158.16
2023-12-31,1076,5028,1,24.58
2023-12-31,1001,5032,3,259.13
2023-12-31,1032,5008,1,29.62
2023-12-31,1032,5034,1,30.25
2023-12-31,1065,5010,1,94.11
2023-12-31,1065,5049,2,45.61
2023-12-31,1065,5003,3,227.33
2023-12-31,1064,5050,3,32.2
2023-12-31,1064,5011,4,154.85
2023-12-31,1089,5036,1,99.47
2023-12-31,1089,5017,1,40.75
2023-12-31,1014,5033,1,48.93
2023-12-31,1057,5046,2,53.59
2023-12-31,1018,5034,3,147.0
2023-12-31,1018,5004,4,60.88
2023-12-31,1018,5035,2,93.9
2023-12-31,1006,5005,2,37.47
2023-12-31,1006,5026,3,193.46
2023-12-31,1006,5041,3,49.91
2023-12-31,1006,5018,2,179.09
2023-12-31,1036,5034,1,20.03
2023-12-31,1036,5014,4,210.4
2023-12-31,1061,5001,1,63.63
2023-12-31,1061,5012,3,167.99
2023-12-31,1092,5040,3,85.22
2023-12-31,1092,5004,3,189.75
2023-12-31,1010,5017,3,290.79
